"MINISTERIO DE EDUCACIÓN, CIENCIA Y TECNOLOGÍA
DIRECCIÓN NACIONAL DE EDUCACIÓN SUPERIOR
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Técnico","TÉCNICO EN ENFERMERÍA","177","42","219"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Técnico","TÉCNICO EN ENFERMERÍA","236","39","275"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN FORMULACIÓN DE ALIMENTOS INDUSTRIALES","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN GASTRONOMIA","192","143","335"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Union-Regional ","Público","La Unión","Técnico","TECNICO EN GASTRONOMIA","69","47","116"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","Chalatenango - Central","Público","Chalatenango","Técnico","TECNICO EN GESTION DE TURISMO ALTERNATIVO","40","14","54"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","Santa Ana-Regional ","Público","Santa Ana","Técnico","TÉCNICO EN GESTIÓN TECNOLÓGICA DEL PATRIMONIO CULTURAL","47","30","77"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","Sonsonate - Central","Público","Sonsonate","Técnico","TÉCNICO EN GESTIÓN Y DESARROLLO TURÍSTICO","77","14","91"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Técnico","TÉCNICO EN GESTIÓN Y DESARROLLO TURÍSTICO","284","93","377"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN GUIA DE TURISMO BILINGÜE","28","11","39"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN GUIA TURISTICO","6","2","8"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TÉCNICO EN HARDWARE COMPUTACIONAL","6","66","72"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Paz-Regional","Público","La Paz","Técnico","TÉCNICO EN HARDWARE COMPUTACIONAL","17","40","57"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","Santa Ana-Regional ","Público","Santa Ana","Técnico","TÉCNICO EN HARDWARE COMPUTACIONAL","8","39","47"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Union-Regional ","Público","La Unión","Técnico","TECNICO EN HOSTELERIA Y TURISMO","55","13","68"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Técnico","TECNICO EN IDIOMA INGLES","21","13","34"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Técnico","TECNICO EN IDIOMA INGLES","31","26","57"
"UNIVERSIDAD LUTERANA SALVADOREÑA","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA AGROECOLÓGICA","12","19","31"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA BIOMÉDICA","25","57","82"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA CIVIL","21","61","82"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","San Miguel-Regional","Público","San Miguel","Técnico","TECNICO EN INGENIERIA CIVIL","28","54","82"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","Chalatenango - Central","Público","Chalatenango","Técnico","TECNICO EN INGENIERIA CIVIL","42","57","99"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Técnico","TECNICO EN INGENIERIA CIVIL Y CONSTRUCCION","16","41","57"
"INSTITUTO TECNOLÓGICO ""PADRE SEGUNDO MONTES""","Morazan - Central","Privado","Morazán","Técnico","TÉCNICO EN INGENIERÍA DE CONSTRUCCIÓN","19","48","67"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","71","213","284"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","Sonsonate - Central","Público","Sonsonate","Técnico","TECNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","102","154","256"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Paz-Regional","Público","La Paz","Técnico","TÉCNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","54","56","110"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","Santa Ana-Regional ","Público","Santa Ana","Técnico","TÉCNICO EN INGENIERIA DE DESARROLLO DE SOFTWARE","35","129","164"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Union-Regional ","Público","La Unión","Técnico","TÉCNICO EN INGENIERÍA DE DESARROLLO DE SOFTWARE","30","43","73"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","San Miguel-Regional","Público","San Miguel","Técnico","TÉCNICO EN INGENIERÍA DE DESARROLLO DE SOFTWARE","26","49","75"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN INGENIERIA DE HARDWARE","1","3","4"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA DE INFRAESTRUCTURA DE REDES INFORMATICAS","29","79","108"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","San Miguel-Regional","Público","San Miguel","Técnico","TÉCNICO EN INGENIERÍA DE INFRAESTRUCTURA REDES INFORMÁTICAS","7","14","21"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN INGENIERIA DE REDES COMPUTACIONALES","7","77","84"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN INGENIERIA DE SOFTWARE","17","106","123"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","Chalatenango - Central","Público","Chalatenango","Técnico","TÉCNICO EN INGENIERÍA DE SOPORTE INFORMÁTICO","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA ELECTRICA","13","201","214"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","San Miguel-Regional","Público","San Miguel","Técnico","TECNICO EN INGENIERIA ELECTRICA","9","200","209"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","Santa Ana-Regional ","Público","Santa Ana","Técnico","TECNICO EN INGENIERIA ELECTRICA","18","203","221"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","Sonsonate - Central","Público","Sonsonate","Técnico","TECNICO EN INGENIERIA ELECTRICA","25","284","309"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA ELÉCTRICA","2","68","70"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","Chalatenango - Central","Público","Chalatenango","Técnico","TECNICO EN INGENIERIA ELECTRICA- ARTICULADA","8","94","102"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA ELECTRÓNICA","3","49","52"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA ELECTRONICA INDUSTRIAL","1","43","44"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","Chalatenango - Central","Público","Chalatenango","Técnico","TECNICO EN INGENIERIA EN COMPUTACION","46","53","99"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN","62","315","377"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA EN COMPUTACIÓN PILET","0","91","91"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA EN ELECTRÓNICA PILET","0","45","45"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Paz-Regional","Público","La Paz","Técnico","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","San Miguel-Regional","Público","San Miguel","Técnico","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","0","0","0"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Técnico","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","9","25","34"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Técnico","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","11","16","27"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS","27","55","82"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA INDUSTRIAL","62","187","249"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN INGENIERÍA INDUSTRIAL","20","70","90"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Técnico","TÉCNICO EN INGENIERÍA INDUSTRIAL CON OPCIÓN EN GESTIÓN DE LA CALIDAD- SEMIPRESENCIAL","0","0","0"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN INGENIERÍA INDUSTRIAL OPCIÓN: SEGURIDAD INDUSTRIAL Y GESTIÓN DEL RIESGO","7","13","20"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN INGENIERÍA MECÁNICA","4","106","110"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TÉCNICO EN INGENIERÍA MECÁNICA OPCIÓN CNC","2","25","27"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TÉCNICO EN INGENIERÍA MECÁNICA OPCIÓN MANTENIMIENTO INDUSTRIAL","4","57","61"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN INGENIERIA MECATRONICA","12","115","127"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN INSPECCION SANITARIA","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN LABORATORIO QUIMICO","46","17","63"
"UNIVERSIDAD CATOLICA DE EL SALVADOR ","Cabañas-Regional","Privado","Cabañas","Técnico","TECNICO EN LACTEOS Y CARNICOS","151","53","204"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Union-Regional ","Público","La Unión","Técnico","TECNICO EN LOGISTICA Y ADUANAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Union-Regional ","Público","La Unión","Técnico","TÉCNICO EN LOGÍSTICA Y ADUANAS-ARTICULADA","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Union-Regional ","Público","La Unión","Técnico","TÉCNICO EN MANEJO INTEGRADO DE RECURSOS COSTERO MARINOS, CON ESPECIALIDAD EN ACUICULTURA Y PESQUERÍA","6","2","8"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MANTENIMIENTO AERONAUTICO","15","176","191"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Paz-Regional","Público","La Paz","Técnico","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","Santa Ana-Regional ","Público","Santa Ana","Técnico","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MANTENIMIENTO DE COMPUTADORAS","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MANTENIMIENTO Y  REPARACION DE COMPUTADORAS","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN MARKETING DIGITAL","27","13","40"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN MARKETING DIGITAL Y VENTAS","63","27","90"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN MARKETING TURÍSTICO","6","2","8"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN MARKETING TURÍSTICO","1","0","1"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TECNICO EN MECANICA AUTOMOTRIZ","31","775","806"
"ESCUELA SUPERIOR FRANCISCANA ESPECIALIZADA/AGAPE","Sonsonate - Central","Público","Sonsonate","Técnico","TECNICO EN MERCADEO","116","32","148"
"INSTITUTO TECNOLOGICO DE CHALATENANGO","Chalatenango - Central","Público","Chalatenango","Técnico","TECNICO EN MERCADEO","70","23","93"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Técnico","TECNICO EN MERCADEO","41","22","63"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADEO","31","18","49"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Técnico","TECNICO EN MERCADEO","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Técnico","TECNICO EN MERCADEO","15","6","21"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Técnico","TECNICO EN MERCADEO","8","13","21"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADEO","30","10","40"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADEO","19","8","27"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADEO Y  VENTAS","75","56","131"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Técnico","TECNICO EN MERCADEO Y VENTAS","27","11","38"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Usulutan-Regional ","Privado","Usulután","Técnico","TECNICO EN MERCADEO Y VENTAS","1","2","3"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN MERCADEO Y VENTAS","71","39","110"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADEO Y VENTAS - NO PRESENCIAL","93","70","163"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADOTECNIA","3","3","6"
"UNIVERSIDAD PANAMERICANA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MERCADOTECNIA","3","4","7"
"UNIVERSIDAD PANAMERICANA","Ahuachapan-Regional","Privado","Ahuachapán","Técnico","TECNICO EN MERCADOTECNIA","18","9","27"
"UNIVERSIDAD PANAMERICANA","San Vicente-Regional ","Privado","San Vicente","Técnico","TECNICO EN MERCADOTECNIA","7","5","12"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN MULTIMEDIA","120","156","276"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN OPTOMETRIA","146","75","221"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN OPTOMETRÍA","22","14","36"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN ORTESIS Y PROTESIS","62","34","96"
"UNIVERSIDAD DON BOSCO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN ÓRTESIS Y PRÓTESIS","7","23","30"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN PERIODISMO","6","5","11"
"UNIVERSIDAD DE ORIENTE","San Miguel-Central","Privado","San Miguel","Técnico","TÉCNICO EN PERIODISMO DEPORTIVO","2","5","7"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","La Libertad - Central","Privado","La Libertad","Técnico","TÉCNICO EN PRODUCCIÓN MULTIMEDIA","42","61","103"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","La Libertad - Central","Privado","La Libertad","Técnico","TECNICO EN PUBLICIDAD","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN PUBLICIDAD","17","16","33"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN PUBLICIDAD","10","6","16"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Libertad - Central","Público","La Libertad","Técnico","TÉCNICO EN QUÍMICA INDUSTRIAL","31","17","48"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN REDES DE COMPUTACION","0","6","6"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN REDES DE COMPUTACIÓN","0","2","2"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN REDES INFORMATICAS","0","0","0"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN REDES Y TECNOLOGIAS INFORMATICAS","0","2","2"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN RELACIONES PUBLICAS","66","39","105"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN RELACIONES PUBLICAS Y COMUNICACIONES","18","11","29"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN SALUD AMBIENTAL","8","5","13"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD","San Miguel- Regional ","Privado","San Miguel","Técnico","TÉCNICO EN SALUD AMBIENTAL","0","0","0"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD","Santa Ana-Regional ","Privado","Santa Ana","Técnico","TÉCNICO EN SALUD AMBIENTAL","10","5","15"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN SISTEMAS DE COMPUTACION","5","44","49"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN SISTEMAS DE COMPUTACIÓN","16","63","79"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN SISTEMAS DE COMPUTACIÓN","9","14","23"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN SISTEMAS DE COMPUTACION- SEMIPRESENCIAL","5","14","19"
"UNIVERSIDAD MODULAR ABIERTA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN SOFTWARE","2","16","18"
"UNIVERSIDAD MODULAR ABIERTA","San Miguel-Regional ","Privado","San Miguel","Técnico","TÉCNICO EN SOFTWARE","6","3","9"
"UNIVERSIDAD MODULAR ABIERTA","Santa Ana-Regional ","Privado","Santa Ana","Técnico","TÉCNICO EN SOFTWARE","0","7","7"
"UNIVERSIDAD MODULAR ABIERTA","Sonsonate-Regional ","Privado","Sonsonate","Técnico","TÉCNICO EN SOFTWARE","10","11","21"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Santa Ana-Central","Privado","Santa Ana","Técnico","TÉCNICO EN TEXTILES","0","0","0"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR CENTRO CULTURAL SALVADOREÑO AMERICANO","San Salvador - Central","Privado","San Salvador","Técnico","TÉCNICO EN TRADUCCIÓN INGLES-ESPAÑOL","39","17","56"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN TURISMO","28","6","34"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Chalatenango- Regional ","Privado","Chalatenango","Técnico","TECNICO EN TURISMO","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO","San Miguel-Regional ","Privado","San Miguel","Técnico","TECNICO EN TURISMO","5","2","7"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Sonsonate-Regional ","Privado","Sonsonate","Técnico","TECNICO EN TURISMO","4","0","4"
"UNIVERSIDAD DE EL SALVADOR","San Miguel-Regional","Público","San Miguel","Técnico","TÉCNICO EN TURISMO ECOLÓGICO Y CULTURAL","5","5","10"
"UNIVERSIDAD PANAMERICANA","Ahuachapan-Regional","Privado","Ahuachapán","Técnico","TÉCNICO EN TURISMO SOSTENIBLE","13","2","15"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN USO Y MANEJO DE PLANTAS MEDICINALES","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","San Salvador - Central","Privado","San Salvador","Técnico","TECNICO EN VENTAS","6","10","16"
"UNIVERSIDAD FRANCISCO GAVIDIA","Santa Ana-Regional ","Privado","Santa Ana","Técnico","TECNICO EN VENTAS","0","0","0"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Paz-Regional","Público","La Paz","Técnico","TECNICO SUPERIOR EN ELECTRONICA","90","46","136"
"INSTITUTO TECNOLÓGICO ""PADRE SEGUNDO MONTES""","Morazan - Central","Privado","Morazán","Técnico","TÉCNICO SUPERIOR EN HOSTELERÍA Y TURISMO","64","26","90"
"ESCUELA ESPECIALIZADA EN INGENIERIA ITCA-FEPADE","La Paz-Regional","Público","La Paz","Técnico","TECNICO SUPERIOR EN LOGISTICA GLOBAL","140","67","207"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ACADEMIA NACIONAL DE SEGURIDAD PÚBLICA""","La Libertad - Central","Público","La Libertad","Tecnólogo","TECNÓLOGO EN CIENCIAS POLICIALES CON ORIENTACIÓN A SEGURIDAD PÚBLICA","146","445","591"
"INSTITUTO ESPECIALIZADO DE PROFESIONALES DE LA SALUD DE EL SALVADOR","San Salvador - Central","Privado","San Salvador","Tecnólogo","TECNOLOGO EN ENFERMERIA","4","0","4"
